t,x,y,z,vx,vy,vz,earth_x,earth_y,earth_z,moon_x,moon_y,moon_z,sx,sy,sz
5748393.6195512768,-145729512980.48804,28503360961.970116,12375411582.996248,-7102.4251808965155,-25548.191303936732,-11190.361975296384,-146141421035.68231,28419358430.618851,12354371001.956516,-145767453460.34146,28492178675.036079,12351661992.638693,1.0907584498910727,0.031796203488462058,0.055336533339704022
5754830.8008326488,-145775194480.1954,28338856295.866821,12303339590.103596,-7090.5074646715684,-25562.731269706626,-11202.05878679663,-146184983830.23596,28246596927.999237,12279471463.774338,-145812477339.49515,28325465900.062649,12279159669.480209,1.0908739734820438,0.036044344713303769,0.054255835618392437
5761267.9821140207,-145820797663.73166,28174255253.061111,12231192085.937193,-7078.0863515815581,-25578.127903384546,-11213.816630394505,-146228301495.58203,28073787518.816135,12204551027.484165,-145857367814.92905,28158680856.195538,12206636394.989372,1.0910134978800139,0.040222785617134132,0.053050896525047735
5767705.1633953918,-145866319174.17609,28009552461.042698,12158968796.976084,-7065.1267249838975,-25594.336533464957,-11225.598855305618,-146271373976.26614,27900930518.627823,12129609828.865923,-145902124572.92627,27991821981.39748,12134091575.743608,1.091178807541755,0.044323977108437961,0.051726421432072213
5774142.3446767638,-145911755449.10886,27844742844.305107,12086669676.871279,-7051.5998369321251,-25611.309728402925,-11237.371591802294,-146314201217.70889,27728026243.019562,12054648003.749489,-145946747263.66583,27824887715.380093,12061524615.968018,1.0913717410452581,0.048340923665620136,0.050287456726293346
5780579.5259581357,-145957102761.10556,27679821638.797207,12014294887.501101,-7037.4831263590804,-25628.998316922803,-11249.104055139203,-146356783166.20691,27555075007.594681,11979665688.011417,-145991235501.11343,27657876500.297752,11988934917.788193,1.0915941540099463,0.05226719786574012,0.048739322558366174
5787016.7072395068,-146002357256.59433,27514784400.029697,11941844778.450094,-7022.7598973198674,-25647.35233405152,-11260.768732495944,-146399119768.93417,27382077127.965359,11904663017.571531,-146035588862.9292,27490786781.445648,11916321881.486021,1.0918478838503263,0.056096943958238284,0.04708754763353766
5793453.8885208787,-146047514992.2757,27349627005.400803,11869319865.637962,-7007.4188887984546,-25666.32186773498,-11272.341461998789,-146441210973.94296,27209032919.743374,11829640128.389463,-146079806890.3923,27323617007.961826,11843684905.758347,1.0921347172018703,0.059824871751785885,0.045337807485613703
5799891.0698022507,-146092571968.5098,27184345651.437824,11796720809.753229,-6991.4537678939478,-25685.857789934376,-11283.801416808035,-146483056730.1644,27035942698.531044,11754597156.461269,-146123889088.34296,27156365633.532887,11771023387.978491,1.0924563606455877,0.06344624226665796,0.043495867342534543
5806328.2510836227,-146137524159.27579,27018936846.726902,11724048395.053967,-6974.8625764414746,-25705.912364481428,-11295.131009632571,-146524656987.40915,26862806779.911835,11679534237.815907,-146167834925.14124,26989031117.102543,11698336724.46022,1.092814415134935,0.066956846688630736,0.041567530358683456
5812765.4323649937,-146182367538.49219,26853397401.329716,11651303508.995615,-6957.647157856446,-25726.439731183382,-11306.315733998412,-146566011696.36755,26689625479.441151,11604451508.511742,-146211643832.64371,26821611923.582874,11625624310.724218,1.0932103543324954,0.070352980152602121,0.039558591679001234
5819202.6136463657,-146227098102.6459,26687724413.469315,11578487123.040625,-6939.81258680059,-25747.396271419773,-11317.343958390698,-146607120808.60983,26516399112.636909,11529349104.632963,-146255315206.19724,26654106524.567585,11552885541.766712,1.0936455068869921,0.073631411807434918,0.037474798524402102
5825639.7949277377,-146271711889.80844,26521915254.219727,11505600274.904322,-6921.3666196749546,-25768.740864684671,-11328.206688298425,-146647984276.58585,26343127994.970333,11454227162.286085,-146298848404.65042,26486513399.047146,11480119812.330315,1.0941210425430026,0.07678935248259923,0.035321816259041419
5832076.9762091087,-146316204995.21918,26355967550.862728,11432644052.399426,-6902.3191793700244,-25790.435048267838,-11338.897309503544,-146688602053.62482,26169812441.856556,11379085817.596319,-146342242750.38281,26318831034.124958,11407326517.176664,1.0946379618633328,0.079824421116358443,0.033105200217117943
5838514.1574904807,-146360573583.68774,26189879169.4921,11359619578.962505,-6882.681883455316,-25812.443093717648,-11349.411323937396,-146728974093.93469,25996452768.645149,11303925206.703941,-146385497529.35156,26151057925.734287,11334505051.36083,1.0951970892684455,0.082734610926560231,0.030830372932563566
5844951.3387718527,-146404813899.11469,26023648197.356018,11286528000.879572,-6862.4676212651621,-25834.732014118839,-11359.746087293226,-146769100352.60132,25823049290.610939,11228745465.760715,-146428611991.15582,25983192579.355671,11261654810.507393,1.0957990690476191,0.085518256124499495,0.028502606322515896
5851388.5200532246,-146448922271.45416,25857272925.338326,11213370476.175335,-6841.6901822389054,-25857.271515806784,-11369.900555503866,-146808980785.58752,25649602322.944519,11153546730.926208,-146471585349.11902,25815233510.733997,11188775191.087809,1.0964443639738375,0.088173999797920635,0.026127008321847577
5857825.7013345957,-146492895121.44937,25690751830.895348,11140148165.091579,-6820.3639354222969,-25880.033907160894,-11379.875045277366,-146848615349.73184,25476112180.742962,11078329138.364149,-146514416780.38867,25647179246.595097,11115865590.699112,1.0971332561481926,0.090700763430723405,0.023708513442324879
5864262.8826159677,-146536728963.47504,25524083561.684631,11066862222.045986,-6798.5035582868486,-25902.993975737631,-11389.67101223833,-146888004002.74701,25302579179.000355,11003092824.238708,-146557105426.05399,25479028325.361164,11042925408.343607,1.0978658496846487,0.09309771838687711,0.021251876717451774
5870538.4179625707,-146579325027.93643,25361457726.289688,10995356418.660587,-6776.6920342500516,-25925.545928957763,-11399.05141395053,-146926166790.33725,25133362856.94463,10929727898.814911,-146598583798.38766,25315005460.672428,10971786836.371244,1.0986220505463382,0.095308943742971275,0.018824578060161551
5876813.9533091728,-146621782700.1373,25198689894.76709,10923792266.038403,-6754.4004836552713,-25948.244800418284,-11408.267326002078,-146964095785.08438,24964106391.745541,10856345435.828732,-146639924753.99518,25150888024.239704,10900618075.96398,1.0994195016056494,0.097395844086535066,0.016369444311663775
5883089.4886557758,-146664099009.73999,25035779200.58477,10852170785.865503,-6731.6422735019132,-25971.073206801426,-11417.322197580397,-147001790950.19724,24794810074.92535,10782945561.423235,-146681127398.88638,24986674697.824863,10829418575.656309,1.1002578379998462,0.099358202437620488,0.013890379758301338
5889365.0240023788,-146706271069.33481,24872724880.970821,10780492976.818502,-6708.4304512115723,-25994.015438966231,-11426.219893203155,-147039252249.66721,24625474197.880329,10709528401.728754,-146722190807.07544,24822364176.291008,10758187786.256733,1.1011365547093956,0.10119594550442786,0.011391126640875861
5895640.5593489818,-146748296072.1853,24709526266.861984,10708759812.305988,-6684.7776690218216,-26017.057317568197,-11434.964584486794,-147076479648.26599,24456099051.872543,10636094082.859577,-146763114020.76071,24657955168.22237,10686925161.096563,1.102055013199426,0.10290912830481734,0.0088752687236677355
5901916.0946955839,-146790171289.56699,24546182773.744423,10636972238.840685,-6660.6961294044704,-26040.186053477675,-11443.560657188969,-147113473111.5433,24286684928.021839,10562642730.910698,-146803896050.51956,24493446396.541351,10615630156.278887,1.1030124483317831,0.10449792056983039,0.0063462357046136682
5908191.6300421869,-146831894067.82056,24382693893.35022,10565131174.950287,-6636.1975481759828,-26063.390114865917,-11452.012632247744,-147150232605.82425,24117232117.297733,10489174471.954508,-146844535875.51773,24328836599.121964,10544302230.927399,1.1040079754244034,0.10596259481511582,0.0038073082506732479
5914467.16538879,-146873461825.22122,24219059186.163853,10493237510.543516,-6611.2931322757522,-26086.659102212692,-11460.325099473668,-147186758098.20639,23947740910.511555,10415689432.037592,-146885032443.73361,24164124529.399853,10472940847.435175,1.1050405973540172,0.10730351595617649,0.0012616234748145192
5920742.700735392,-146914872048.74753,24055278274.685928,10421292106.656033,-6585.9935695168588,-26109.983631990282,-11468.502662544575,-147223049556.5571,23778211598.308479,10342187737.177441,-146925384672.19699,23999308956.978031,10401545471.713005,1.106109211620349,0.10852113233781101,-0.0012878192990480339
5927018.2360819951,-146956122290.81699,23891350837.39859,10349295795.509516,-6560.3090279438748,-26133.355229384877,-11476.549893990932,-147259106949.51016,23608644471.15955,10268669513.359154,-146965591447.24225,23834388668.228249,10330115573.4373,1.1072126173073602,0.10961596804736612,-0.0038381526103416649
5933293.7714285981,-146997210166.04254,23727276603.375805,10277249380.82526,-6534.2491627506524,-26156.766230111945,-11484.471298927485,-147294930246.46262,23439039819.354023,10195134886.532265,-147005651624.77591,23669362466.88792,10258650626.297501,1.108349521892052,0.11058861638415025,-0.0063866348790366217
5939569.3067752011,-147038133348.05148,23563055347.481434,10205153638.340872,-6507.8231290080294,-26180.209691155538,-11492.271286374604,-147330519417.57123,23269397932.991512,10121583982.60745,-147045564030.55832,23504229174.65184,10187150108.242701,1.1095185478641985,0.11143973436258538,-0.0089306444491203708
5945844.8421218032,-147078889566.3985,23398686886.100456,10133009316.485981,-6481.0395987244392,-26203.679310095984,-11499.954147110289,-147365874433.74887,23099719101.974346,10048016927.453321,-147085327460.49948,23338987631.758759,10115613501.727484,1.1107182391315378,0.11217003813347774,-0.011467673724208181
5952120.3774684062,-147119476603.59607,23234171073.350487,10060817137.178925,-6453.9067810060442,-26227.169352577843,-11507.524037096211,-147400995266.66064,22930003615.999851,9974433846.8931713,-147124940680.96866,23173636697.572243,10044040293.956766,1.1119470671945759,0.11278029921448071,-0.013995323446134916
5958395.9128150092,-147159892292.27853,23069507797.724545,9988577796.7123108,-6426.4324442997395,-26250.674587397523,-11514.984965623031,-147435881888.71988,22760251764.55294,9900834866.7018223,-147164402429.11798,23008175251.155949,9972429977.1296806,1.1132034370809507,0.11327134143066332,-0.016511297154988967
5964671.4481616113,-147200134512.50992,22904696979.118511,9916291966.700079,-6398.6239398900871,-26274.190228649644,-11522.340787418534,-147470534273.08411,22590463836.898582,9827220112.6024151,-147203711413.21927,22842602191.842548,9900782048.6821651,1.1144856930353648,0.11364403847403447,-0.019013395858581094
5970946.9835082144,-147240201189.24146,22739738566.200996,9843960295.0634117,-6370.4882259842516,-26297.711884354958,-11529.59519805464,-147504952393.65051,22420640122.074306,9753589710.2631912,-147242866313.01468,22676916439.796257,9829096011.5282764,1.1157921239693438,0.11389931199700662,-0.021499512930546881
5977222.5188548174,-147280090289.92068,22574632534.086979,9771583407.036747,-6342.031891857041,-26321.235510995521,-11536.751732075181,-147539136225.05164,22250780908.88306,9679943785.2944069,-147281865780.08035,22511116936.568939,9757371374.300169,1.1171209686720096,0.11403813016715712,-0.023967629249582831
5983498.0542014195,-147319799822.25107,22409378882.279507,9699161906.1782322,-6313.2611816455528,-26344.757373397988,-11543.813763344337,-147573085742.6506,22080886485.885899,9606282463.245163,-147320708438.20331,22345202645.649059,9685607651.5864677,1.1184704207919189,0.11406150661473689,-0.026415808586464848
5989773.5895480225,-147359327832.09915,22243977632.847729,9626696375.3721619,-6284.1820174805825,-26368.274009430781,-11550.784507185856,-147606800922.53641,21910957141.394768,9532605869.6002502,-147359392883.77109,22179172553.003525,9613804364.1690063,1.1198386335989872,0.1139704997121388,-0.028842193240819332
5996049.1248946255,-147398672401.54404,22078428828.812939,9554187377.8134537,-6254.8000217231547,-26391.782199011865,-11557.667023945973,-147640281741.5188,21740993163.465595,9458914129.7771187,-147397917686.1745,22013025667.612282,9541961039.2579288,1.1212237245374304,0.11376621213299895,-0.031244999926560619
6002324.6602412285,-147437831647.06323,21912732532.716583,9481635457.9660072,-6225.1205381413192,-26415.278936958261,-11564.464223668178,-147673528177.12326,21570994839.891266,9385207369.1227646,-147436281388.22241,21846761021.995106,9470077210.7248421,1.1226237795811478,0.1134497906426096,-0.033622515901646471
6008600.1955878306,-147476803717.84766,21746888825.347858,9409041142.4890079,-6195.148651916269,-26438.761409244744,-11571.178871616597,-147706540207.58572,21400962458.194775,9311485712.9106941,-147474482506.56934,21680377672.730625,9398152419.3341007,1.1240368574041655,0.11302242607812231,-0.035973095336188386
6014875.7309344336,-147515586794.23834,21580897804.609818,9336404941.1260738,-6164.8892084099098,-26462.226972282533,-11577.81359442933,-147739317811.84714,21230896305.622391,9237749286.3378601,-147512519532.15512,21513874700.967121,9326186212.9719772,1.1254609933777595,0.1124853534792393,-0.03829515591129766
6021043.4601904433,-147553517737.91754,21417614879.686844,9264976207.2561836,-6134.8738752578302,-26485.270535259402,-11584.25888063409,-147771303896.81525,21063719055.777767,9165265291.4758816,-147549741752.79614,21350114624.743172,9255415513.9908161,1.1268695171389875,0.11185184928635179,-0.040548063369108281
6027211.1894464521,-147591262723.16693,21254189891.875954,9193507945.4444427,-6104.5894406312955,-26508.293121836719,-11590.631624508806,-147803063502.37314,20896509734.719536,9092767268.925808,-147586802508.14206,21186237312.807327,9184603965.9906693,1.128284907458911,0.111114866627975,-0.042770562211396676
